user_id,sentiment
204050795.0,-0.5
204432319.0,0.0
204626617.0,-1.0
204671131.0,-1.0
204959977.0,0.0
205046843.0,-0.5
205351332.0,0.0
205379044.0,0.0
205971568.0,-0.5
206028618.0,-1.0
206119954.0,0.0
206151619.0,0.0
206321869.0,-1.0
206363288.0,-1.0
206760292.0,1.0
206972203.0,-1.0
207134017.0,0.0
207741696.0,1.0
208081887.0,-1.0
208929581.0,-1.0
208967993.0,-1.0
209142372.0,0.0
209492408.0,0.0
209519962.0,-1.0
209582666.0,0.0
210405413.0,-1.0
210783569.0,-1.0
210846490.0,-0.5
211195337.0,0.75
211234069.0,0.0
211263268.0,-1.0
211325280.0,-1.0
211730341.0,-1.0
211985056.0,1.0
212686293.0,-1.0
212697696.0,-1.0
212717146.0,-1.0
212809489.0,-1.0
212835882.0,-1.0
213129552.0,-1.0
213682009.0,-1.0
214163267.0,0.0
214270120.0,0.4215686274509804
214335724.0,-0.16666666666666666
214483369.0,0.0
214544127.0,0.0
214728015.0,0.0
214886970.0,0.0
216065457.0,0.0
216082070.0,-1.0
216406668.0,-1.0
216449581.0,-1.0
216565947.0,0.5
216758009.0,-1.0
216945109.0,1.0
217141816.0,-1.0
217156850.0,0.043478260869565216
217309696.0,-1.0
217487769.0,0.0
218192052.0,0.0
218272280.0,-1.0
218330085.0,1.0
218538023.0,-0.4444444444444444
218567502.0,-1.0
218597735.0,-0.3333333333333333
218759211.0,0.0
218770703.0,-1.0
218970609.0,1.0
219149034.0,-1.0
219366716.0,1.0
219405260.0,0.0
219520718.0,-1.0
219554390.0,-1.0
219554555.0,0.0
219622549.0,-1.0
219915177.0,1.0
220138198.0,-1.0
220412723.0,-1.0
220427822.0,0.0
220502260.0,-0.5
221080504.0,-1.0
221169740.0,-1.0
221278541.0,-1.0
221299137.0,-0.4
221529492.0,0.0
222142703.0,0.0
222143987.0,0.0
222168242.0,0.0
222607855.0,-1.0
223536780.0,-1.0
223825488.0,0.0
223896187.0,-1.0
224237690.0,0.0
224390532.0,-1.0
224413985.0,0.0
224538852.0,1.0
224545271.0,-0.6666666666666666
224554811.0,1.0
224709177.0,0.42857142857142855
224716163.0,0.0
224781380.0,0.0
224916534.0,-1.0
225535518.0,-1.0
225618759.0,0.0
225693412.0,-1.0
225811736.0,-1.0
225977098.0,-0.25
225980473.0,0.0
225991359.0,-1.0
226391655.0,-1.0
226669173.0,-1.0
226825373.0,1.0
227038904.0,0.0
227176073.0,1.0
227262645.0,0.0
227482333.0,0.0
228136993.0,0.0
228295036.0,-1.0
228471387.0,0.6428571428571429
228972625.0,-0.3333333333333333
229056131.0,-1.0
229140531.0,-1.0
229187698.0,-1.0
229232715.0,-1.0
229607618.0,0.46835443037974683
229765124.0,-1.0
229878275.0,-1.0
229900664.0,0.0
230047662.0,0.0
230047917.0,0.0
230087737.0,0.0
230572428.0,-1.0
231094448.0,-1.0
231253317.0,-1.0
231504966.0,-1.0
231724790.0,-1.0
231891387.0,-1.0
231982202.0,0.0
232104218.0,-1.0
232202108.0,-1.0
232295849.0,-1.0
232300713.0,0.0
232399481.0,0.0
232565953.0,-0.6666666666666666
232783642.0,-0.5
232797727.0,-1.0
233154170.0,0.0
233279283.0,-0.9
233518185.0,0.0
233729356.0,-1.0
233973925.0,0.0
234061510.0,0.0
234464713.0,-0.3333333333333333
234580907.0,-1.0
234796717.0,-0.23076923076923078
234823795.0,0.3
234889461.0,1.0
234896506.0,0.25
234974588.0,-1.0
235060040.0,-1.0
235247480.0,-1.0
235307346.0,-1.0
235671639.0,-0.42857142857142855
235682506.0,0.0
235764177.0,-0.5
236020684.0,0.0
236080726.0,-1.0
236252296.0,-1.0
236471919.0,0.0
236511459.0,-1.0
236541422.0,1.0
236583923.0,1.0
236584290.0,0.0
236666920.0,0.0
236681060.0,-0.5
236810288.0,-1.0
236933936.0,-1.0
236955375.0,-1.0
237075648.0,1.0
237199665.0,0.0
237341117.0,1.0
237572596.0,1.0
237591041.0,1.0
237627239.0,1.0
237750594.0,-1.0
237842698.0,0.0
238014794.0,0.0
238188980.0,0.0
238528272.0,0.0
238617125.0,0.0
238663736.0,0.0
238867685.0,0.0
239025975.0,-0.5
239347361.0,-0.5
239353929.0,-1.0
239379629.0,-1.0
240117156.0,0.0
240253673.0,-0.5
240425705.0,0.0
240492373.0,-1.0
240737740.0,0.0
240763519.0,-1.0
240936519.0,-0.12
241084330.0,1.0
241149022.0,-0.5
241324996.0,-1.0
241421851.0,0.0
241541558.0,0.0
241580028.0,0.0
241629241.0,-1.0
241650713.0,0.0
242077736.0,0.0
242227860.0,0.0
242832905.0,-1.0
242954148.0,0.0
243011895.0,-1.0
243551087.0,-1.0
243807420.0,-1.0
243867795.0,-1.0
243985301.0,-1.0
244028907.0,1.0
244312439.0,-1.0
244483133.0,-1.0
244754634.0,-1.0
245092865.0,-1.0
245700081.0,0.0
245741694.0,-1.0
245841620.0,-0.8333333333333334
245872653.0,0.0
246084672.0,0.0
246500501.0,-1.0
246629993.0,-1.0
246998779.0,0.0
247148723.0,0.0
247273819.0,-1.0
247386550.0,1.0
247416384.0,-0.6666666666666666
247494367.0,0.0
247637778.0,0.0
247712655.0,-1.0
247790826.0,0.0
247791531.0,0.0
247806555.0,0.0
247938138.0,-1.0
248033118.0,-1.0
248078521.0,0.0
248431785.0,-1.0
248500795.0,-0.5
248732701.0,-1.0
248776079.0,0.0
248780053.0,0.0
248936209.0,-0.5
249192317.0,-1.0
249225376.0,0.0
249262503.0,0.32608695652173914
249308907.0,-0.5
249357893.0,1.0
249528916.0,0.0
249897414.0,0.0
249931497.0,-1.0
250184527.0,-1.0
250234668.0,-1.0
250277561.0,-1.0
250374176.0,0.2
250518000.0,1.0
250746298.0,0.0
250769616.0,-0.5
250860068.0,1.0
250919658.0,-1.0
251172213.0,-0.6666666666666666
251734392.0,-1.0
251751491.0,-1.0
252203351.0,0.0
252691054.0,-1.0
253110749.0,1.0
253126912.0,0.0
253226315.0,0.0
253336935.0,-1.0
253339668.0,0.0
253420783.0,0.0
253790130.0,1.0
253911923.0,-1.0
254046797.0,0.0
254065984.0,-1.0
254401250.0,0.0
254526834.0,-1.0
254572748.0,-0.6666666666666666
254621726.0,0.0
254673931.0,0.0
254873442.0,-1.0
254918117.0,-1.0
255232449.0,-1.0
255436443.0,-1.0
255717273.0,-1.0
255747562.0,0.0
255835229.0,0.0
255860782.0,-0.5
256063787.0,-0.5
256328704.0,-1.0
256347629.0,-1.0
256388311.0,-0.6666666666666666
256471324.0,-1.0
256495109.0,0.0
256532293.0,0.0
256620602.0,-1.0
256740447.0,-1.0
256759562.0,-1.0
257180242.0,-0.5
257196512.0,-0.5
257461068.0,-1.0
257489232.0,0.0
257960413.0,-1.0
258071228.0,-1.0
258285389.0,-1.0
258531490.0,1.0
258564911.0,0.0
258595304.0,0.0
258595529.0,-1.0
258686186.0,1.0
258741909.0,-1.0
258786121.0,-1.0
258792974.0,0.14285714285714285
258825195.0,-1.0
258859903.0,0.0
258987248.0,0.0
259067709.0,-1.0
259118891.0,-0.5
259131501.0,-0.4444444444444444
259288024.0,-1.0
259323578.0,-1.0
259395895.0,-1.0
259417328.0,-0.5
259534390.0,-1.0
259725229.0,0.0
259839167.0,-0.6
259861522.0,0.0
259872468.0,1.0
259973639.0,-1.0
260036406.0,-0.6666666666666666
260215360.0,0.0
260246674.0,-1.0
260291132.0,-1.0
260323955.0,1.0
260326080.0,-1.0
260371201.0,0.0
260448810.0,-1.0
260597948.0,-1.0
260824491.0,-1.0
260848405.0,0.0
260876522.0,0.0
261035490.0,1.0
261134811.0,-1.0
261808420.0,0.4666666666666667
261879201.0,-1.0
262137156.0,-0.5
262199790.0,0.0
262344549.0,-1.0
262399429.0,-1.0
262726931.0,1.0
262819021.0,-1.0
262861375.0,-1.0
263223037.0,0.0
263271158.0,0.0
263291367.0,1.0
263482406.0,1.0
263504949.0,-0.5
263566936.0,0.0
263572536.0,-1.0
263703983.0,-1.0
263964157.0,0.0
264042938.0,-1.0
264198012.0,-1.0
264297602.0,0.0
264302449.0,0.5
264417663.0,-1.0
264451340.0,-1.0
264535319.0,-0.5
264538389.0,0.0
264656153.0,-0.5694444444444444
264833204.0,-1.0
264866028.0,0.0
264936423.0,0.0
264996627.0,-1.0
265131489.0,0.0
265198656.0,-1.0
265496513.0,0.0
266084123.0,0.0
266137923.0,0.0
266603022.0,-1.0
266635682.0,-0.2631578947368421
266910680.0,-1.0
266970653.0,-1.0
266999028.0,-1.0
267481424.0,-1.0
267555287.0,0.5
267798969.0,-1.0
268006196.0,-1.0
268016177.0,-1.0
268324726.0,-1.0
268334410.0,0.0
268430829.0,0.0
268835902.0,0.0
269027513.0,0.0
269087226.0,0.0
269119382.0,0.0
269594401.0,-1.0
269631407.0,1.0
269815420.0,-0.3333333333333333
269846793.0,-1.0
270662194.0,0.0
271513600.0,-1.0
271519445.0,-0.5454545454545454
271994906.0,0.0
272016922.0,-1.0
272019676.0,-0.08333333333333333
272033586.0,0.0
272044046.0,-1.0
272047105.0,-1.0
272215770.0,-1.0
272642804.0,-1.0
272678857.0,-1.0
272800953.0,0.0
273065415.0,1.0
273481584.0,0.0
273492660.0,0.0
273510090.0,0.0
273534962.0,-1.0
273789975.0,-1.0
274037776.0,1.0
274122914.0,0.0
274172634.0,-1.0
274204494.0,-1.0
274284835.0,0.0
274353504.0,-0.5
274356207.0,-1.0
274676412.0,0.0
274699227.0,-1.0
274818295.0,-1.0
274871881.0,-1.0
275863153.0,0.0
275889168.0,-1.0
275904653.0,-1.0
275907720.0,-1.0
276632019.0,0.0
276655640.0,0.19047619047619047
277354508.0,-1.0
277644944.0,0.0
277662244.0,0.0
277718551.0,-0.8
277732200.0,-1.0
277810122.0,0.0
278112383.0,-0.47058823529411764
278385826.0,0.0
278625313.0,-1.0
278705221.0,0.0
278712965.0,-1.0
278719796.0,-1.0
278754017.0,1.0
278897147.0,-1.0
279232758.0,0.0
279673090.0,-1.0
280273788.0,-1.0
280279812.0,0.0
280550604.0,-1.0
280562113.0,0.0
280596024.0,1.0
280789033.0,-1.0
281028646.0,-1.0
281178887.0,0.0
281348978.0,-1.0
281387863.0,0.0
281517120.0,-0.6666666666666666
281591495.0,-1.0
281627499.0,-0.11688311688311688
281673370.0,0.0
281792077.0,-0.6
281799126.0,0.0
281807752.0,-0.6666666666666666
281877818.0,-1.0
282141210.0,-1.0
282152145.0,0.0
282496269.0,0.0
282634802.0,-1.0
282638301.0,0.0
283169489.0,-1.0
283213819.0,0.0
283416465.0,0.0
284046921.0,-1.0
284132444.0,-1.0
284638893.0,-0.25
284820570.0,1.0
284922586.0,-1.0
285259573.0,-1.0
285462014.0,0.0
285573510.0,-0.6666666666666666
285908278.0,0.5
285922314.0,-1.0
286296288.0,-1.0
286390597.0,0.0
286420950.0,0.0
286563807.0,-1.0
286826025.0,-1.0
286992209.0,0.0
287290354.0,0.0
287394890.0,0.0
287907567.0,0.0
287970114.0,1.0
288190841.0,-1.0
288307520.0,0.0
288319663.0,0.0
288403451.0,-1.0
288433220.0,0.0
288497803.0,0.0
288808414.0,1.0
289069371.0,0.0
289089586.0,0.6666666666666666
289109485.0,0.0
289322631.0,-0.3333333333333333
289414300.0,-1.0
289470770.0,0.0
289481884.0,0.0
289639293.0,0.0
289716362.0,-1.0
289725856.0,-1.0
290156022.0,-0.5
290280098.0,-1.0
290497577.0,0.0
290607200.0,-0.25
290980590.0,-1.0
291536691.0,-1.0
291650851.0,-1.0
291831562.0,0.0
292066687.0,-1.0
292588516.0,-1.0
292649660.0,0.0
292703475.0,-1.0
292782505.0,1.0
292918761.0,0.0
292959265.0,0.0
293172311.0,0.21212121212121213
293253151.0,0.0
293320072.0,-1.0
293489386.0,0.0
293674581.0,0.0
293708758.0,-1.0
294031618.0,0.0
294062947.0,-1.0
294687951.0,0.0
294757889.0,-1.0
294905129.0,-1.0
295025328.0,0.0
295184922.0,-0.379746835443038
295217915.0,0.0
295710814.0,-0.3333333333333333
295793915.0,-0.16666666666666666
295932652.0,-1.0
296582336.0,0.0
297001766.0,-1.0
297087385.0,-1.0
297238591.0,-1.0
297242407.0,-0.75
297571468.0,-1.0
297660384.0,0.5769230769230769
297765074.0,1.0
297770842.0,-1.0
298059168.0,-0.5
298608712.0,1.0
298746090.0,-1.0
299220494.0,-1.0
299242861.0,0.0
299273962.0,-1.0
299457459.0,0.0
299671250.0,0.30434782608695654
299828609.0,0.0
299883816.0,0.0
300090633.0,0.0
300303465.0,0.0
300548556.0,1.0
300619149.0,0.0
300763939.0,-1.0
301012485.0,-1.0
301014412.0,-1.0
301153873.0,-1.0
301380232.0,0.0
301436064.0,-0.5
301479373.0,0.0
301763780.0,-1.0
302077916.0,0.0
302585159.0,0.0
302599903.0,0.0
302616567.0,0.0
302662145.0,0.0
302803419.0,-0.6666666666666666
302871748.0,0.0
303339927.0,0.5
303421529.0,-1.0
303914963.0,0.06818181818181818
303928834.0,0.0
304080015.0,0.0
304135463.0,0.0
304177743.0,-1.0
304624672.0,0.0
305172558.0,1.0
305809360.0,0.25
305862018.0,-1.0
305910441.0,-1.0
305936890.0,-1.0
305995394.0,0.0
306019980.0,-1.0
306344737.0,-1.0
306397840.0,0.0
306512683.0,0.0
307046354.0,-1.0
307070502.0,1.0
307170550.0,-1.0
307557004.0,0.0
307594461.0,-1.0
308222785.0,-1.0
308588519.0,-1.0
308759465.0,-1.0
308822436.0,-1.0
308823735.0,-0.5
309442682.0,0.0
309563727.0,-1.0
309570674.0,-1.0
309680827.0,-1.0
309706285.0,0.0
309718298.0,-0.25
309729345.0,0.0
310086091.0,0.3333333333333333
310870318.0,-1.0
311284109.0,1.0
311530434.0,-1.0
311787046.0,-1.0
311840144.0,-1.0
311852751.0,0.0
312102273.0,-1.0
312169321.0,-1.0
312241384.0,0.0
312369523.0,-1.0
312520275.0,1.0
312755256.0,-0.3333333333333333
312794452.0,0.5
312981389.0,1.0
313037820.0,-1.0
313523444.0,0.0
313673678.0,-1.0
313848386.0,-1.0
314268300.0,-1.0
314273960.0,-1.0
314498820.0,-1.0
314536920.0,0.0
314912385.0,-1.0
314949505.0,0.5
315062429.0,-1.0
315248360.0,1.0
315349213.0,1.0
315461934.0,-1.0
315991061.0,-1.0
316090462.0,-1.0
316115307.0,0.0
316183794.0,1.0
316629602.0,0.0
316744737.0,0.0
317242618.0,0.0
317359646.0,0.0
317475485.0,-1.0
317489984.0,-1.0
318134165.0,0.0
318236172.0,-1.0
318264989.0,-1.0
318353782.0,0.0
318543238.0,-0.34615384615384615
318594095.0,0.0
319226285.0,-1.0
319465040.0,0.0
319510062.0,1.0
320027703.0,-1.0
320516768.0,-1.0
320607805.0,-1.0
321084701.0,-1.0
321516513.0,0.0
321626873.0,-0.2
321991196.0,0.0
322177274.0,-1.0
322429019.0,0.0
322822814.0,-1.0
323062700.0,-1.0
323398396.0,0.0
323403861.0,1.0
323933294.0,-0.5
324118291.0,0.0
324152319.0,0.0
324559866.0,-1.0
324570399.0,0.0
324911439.0,0.0
325126593.0,0.0
325292643.0,-0.125
325340700.0,-1.0
325509635.0,-0.2
325862777.0,-1.0
325927963.0,-1.0
326182419.0,0.0
326301436.0,0.0
326439788.0,0.0
326511118.0,-1.0
326942691.0,-1.0
327108417.0,-1.0
327232476.0,-1.0
328006479.0,-0.5
328484250.0,-1.0
328565539.0,0.0
328743899.0,0.7619047619047619
328853975.0,-1.0
329136574.0,-0.6666666666666666
329215336.0,-1.0
329330720.0,-1.0
329354273.0,1.0
329811439.0,-1.0
329960513.0,-1.0
330024514.0,0.0
330039704.0,-1.0
330106055.0,0.0
330109182.0,-1.0
330166511.0,0.0
330184327.0,0.0
330477755.0,0.0
330481460.0,1.0
330988808.0,-1.0
331125526.0,0.0
331377553.0,-1.0
331840710.0,0.0
331907658.0,0.0
331921737.0,1.0
332053010.0,-1.0
332328370.0,-0.125
332353219.0,-1.0
332433520.0,0.0
332457518.0,-1.0
333397232.0,0.0
333474645.0,0.0
333571749.0,0.0
334171213.0,-1.0
334620038.0,0.0
334624805.0,-1.0
334828113.0,0.0
334900310.0,-1.0
334944709.0,0.0
334954781.0,0.0
335096977.0,-0.3333333333333333
335155712.0,-0.12
335210157.0,0.0
335288362.0,-1.0
335299968.0,0.0
335601509.0,0.0
335713579.0,1.0
335719426.0,-1.0
336002320.0,-1.0
336060331.0,-1.0
336124118.0,1.0
336296911.0,1.0
336345660.0,0.0
336754754.0,-1.0
336852370.0,-1.0
336949554.0,-1.0
337466567.0,-1.0
337583946.0,0.0
337887002.0,-1.0
338134556.0,0.1
338606601.0,-1.0
338616840.0,0.0
338625753.0,-1.0
338694756.0,-1.0
338793695.0,-1.0
339242983.0,-1.0
339348474.0,-1.0
339923868.0,0.0
339959560.0,0.0
340096592.0,0.0
340640749.0,0.0
340714064.0,-1.0
340791014.0,0.0
341221840.0,-1.0
341429759.0,0.0
341467812.0,-1.0
341877952.0,1.0
342109771.0,1.0
342162655.0,-1.0
342781310.0,0.0
342928159.0,0.0
342972141.0,0.0
343713611.0,-0.6666666666666666
343954370.0,0.0
344295098.0,1.0
344463512.0,-1.0
344494456.0,0.5
344547937.0,0.0
344679027.0,-1.0
344828734.0,-1.0
344861969.0,-1.0
344938512.0,-0.5
345723534.0,-1.0
345735308.0,-1.0
346020368.0,-1.0
346056886.0,-1.0
346145419.0,-1.0
346146187.0,-1.0
346257872.0,-1.0
346298213.0,-1.0
346360426.0,0.0
346896433.0,-1.0
347877534.0,-1.0
347909700.0,0.0
348256400.0,0.0
348597625.0,-1.0
348862951.0,0.0
349184532.0,0.0
349419581.0,-1.0
349450739.0,0.0
349523892.0,0.0
349620279.0,-1.0
349789834.0,1.0
350802962.0,0.0
351155455.0,1.0
351193452.0,0.0
351826348.0,-1.0
351832448.0,-1.0
351852145.0,-1.0
351916432.0,1.0
352038512.0,0.0
352196371.0,1.0
352374194.0,1.0
352623463.0,0.0
352798858.0,-1.0
352873189.0,0.0
352942410.0,0.0
353318176.0,0.3333333333333333
353458051.0,-1.0
353580775.0,-1.0
353769844.0,-1.0
353879106.0,0.0
354893504.0,0.0
355823359.0,0.0
356195231.0,0.0
356260155.0,-1.0
356453613.0,0.0
356647326.0,-1.0
356668203.0,-1.0
356935960.0,0.0
357039937.0,0.0
357040696.0,0.0
357187990.0,-1.0
357231553.0,-1.0
357571779.0,0.0
357592353.0,0.0
357792306.0,-1.0
357827618.0,-0.6666666666666666
358231514.0,0.0
358279270.0,-1.0
358346497.0,-1.0
359612102.0,0.0
359690061.0,-1.0
360013062.0,-1.0
360156798.0,-0.2857142857142857
360220091.0,0.0
360357180.0,1.0
360503871.0,1.0
360777012.0,0.5
360870912.0,-1.0
360946333.0,1.0
361195470.0,0.0
361432691.0,-1.0
361437624.0,0.0
361856084.0,-1.0
362059002.0,-1.0
362271299.0,0.0
362571798.0,0.13333333333333333
362762930.0,0.0
362916239.0,-1.0
363101767.0,-1.0
363392942.0,-0.25
363522260.0,1.0
363661370.0,0.0
364169970.0,0.0
364202698.0,0.0
364296899.0,1.0
365308196.0,-1.0
365436644.0,0.0
365501329.0,-1.0
365842384.0,-1.0
366374544.0,-1.0
366863067.0,-0.5
366912581.0,-1.0
367177923.0,0.0
367834770.0,1.0
367845362.0,0.0
367980884.0,0.0
367993049.0,-0.5
368008720.0,-1.0
368092520.0,-1.0
368529594.0,1.0
368623744.0,-1.0
368638736.0,-1.0
368724043.0,1.0
368937339.0,0.0
368979161.0,0.0
369235394.0,0.0
369630635.0,0.0
369640217.0,-1.0
369825773.0,-1.0
369851681.0,-1.0
370083948.0,0.0
370307845.0,-1.0
370527386.0,-1.0
370908183.0,0.0
370984747.0,-1.0
371257551.0,-1.0
371956082.0,0.0
371989455.0,0.0
372070874.0,0.0
372139935.0,-1.0
372447514.0,-1.0
373063131.0,-1.0
373334462.0,0.0
374004664.0,-1.0
374164136.0,0.0
374681086.0,-1.0
374684374.0,-1.0
374709955.0,1.0
374726395.0,0.0
374871742.0,0.0
375121515.0,-1.0
375339745.0,-1.0
375444209.0,1.0
375453331.0,-1.0
375865104.0,1.0
376015747.0,-0.75
376435807.0,-1.0
376603335.0,0.0
376775407.0,-0.14285714285714285
376835631.0,-1.0
376867243.0,-1.0
377065026.0,-1.0
377570796.0,0.0
377604934.0,-1.0
377666632.0,0.0
377738485.0,-1.0
378182302.0,0.0
378643551.0,-0.5
378717016.0,-1.0
378952217.0,0.0
378960204.0,-0.4
379329737.0,0.0
379425553.0,0.0
379590591.0,-1.0
380017612.0,-0.6666666666666666
380202490.0,1.0
380399735.0,0.1
380458348.0,1.0
380502564.0,-1.0
380564046.0,0.0
380624334.0,0.0
380879957.0,0.0
381031095.0,0.0
381087875.0,-0.5
381199408.0,-1.0
381232576.0,0.0
381399271.0,-0.6666666666666666
381603450.0,0.0
381809023.0,-0.5
381826844.0,0.0
382008646.0,-1.0
382129509.0,-0.4
382145192.0,-1.0
382193892.0,0.0
382347815.0,-1.0
382511817.0,0.0
382841464.0,-0.6
383433603.0,-1.0
383541653.0,-1.0
383804115.0,0.0
383996891.0,0.0
384030408.0,0.0
384852760.0,-1.0
385065840.0,0.0
385149246.0,-1.0
385175723.0,1.0
385651210.0,-1.0
385689121.0,-0.5
385717299.0,0.0
386331159.0,-0.5
386352604.0,-1.0
386672549.0,0.0
387083690.0,-1.0
387339834.0,-1.0
387381464.0,0.0
387405344.0,0.5
387489961.0,0.0
387862060.0,0.0
387873055.0,1.0
387914765.0,0.5
388017399.0,-1.0
388459260.0,-1.0
388487219.0,-1.0
388535937.0,0.0
388598800.0,-1.0
388693495.0,-1.0
388887531.0,0.0
388910936.0,-1.0
389131853.0,-1.0
389203134.0,-0.5
389281501.0,0.0
389468789.0,-1.0
389597590.0,-1.0
389757750.0,-0.5
390097397.0,-1.0
390778490.0,0.2222222222222222
390847489.0,-1.0
390865418.0,-1.0
391087282.0,-0.5
391168624.0,0.0
391193471.0,0.0
392398415.0,-1.0
392423020.0,-1.0
392537035.0,0.0
392610688.0,0.0
392660929.0,-1.0
392893135.0,0.0
393007143.0,-1.0
393020523.0,0.0
393522506.0,1.0
393568517.0,-1.0
393758005.0,1.0
394230029.0,-1.0
394744306.0,0.0
395079665.0,0.0
395762979.0,1.0
396304566.0,-1.0
396641620.0,-1.0
397007341.0,-1.0
397619865.0,-1.0
397793960.0,-1.0
398036662.0,-0.5
398182574.0,-0.6666666666666666
398364081.0,-0.5
398858217.0,-1.0
398872475.0,1.0
399070252.0,0.0
399077948.0,-1.0
399135031.0,0.0
399520641.0,-1.0
399657624.0,0.0
399664924.0,-0.25
399738989.0,-0.5
399806501.0,-1.0
399976317.0,-1.0
400599700.0,0.0
401070948.0,-1.0
401090263.0,-1.0
401094657.0,0.0
401368484.0,0.0
401535653.0,-1.0
401538109.0,-1.0
401806977.0,-0.25
402051331.0,-1.0
402091536.0,0.0
402428551.0,0.0
402958998.0,-1.0
402963638.0,-1.0
403826041.0,-1.0
404123500.0,0.0
404137557.0,0.0
404525685.0,0.0
405062939.0,0.14285714285714285
405195083.0,-1.0
405313032.0,0.0
405525280.0,0.0
405628741.0,0.3333333333333333
405816656.0,0.0
405840144.0,-0.3333333333333333
406155025.0,0.0
406751548.0,0.0
407065731.0,-0.5
407807940.0,-1.0
407913031.0,0.0
408011171.0,0.0
408109805.0,0.0
408250569.0,1.0
408696037.0,0.0
408719586.0,-1.0
408900983.0,1.0
409310755.0,-1.0
409325201.0,1.0
409425134.0,-1.0
409755893.0,1.0
410136602.0,0.0
410452260.0,0.0
410853815.0,-1.0
411148247.0,-0.3333333333333333
411708772.0,1.0
411821389.0,-0.3333333333333333
411832787.0,0.0
411971054.0,-1.0
412223087.0,-0.75
412845318.0,1.0
413014995.0,0.0
413223602.0,0.8181818181818182
413623643.0,0.0
413683217.0,0.0
413822016.0,-1.0
413949217.0,-1.0
414069487.0,0.0
414239235.0,-0.5
414451708.0,-0.5
415066115.0,1.0
415605511.0,0.0
416074820.0,0.0
416290958.0,-1.0
416523555.0,0.0
416526021.0,-1.0
416637358.0,0.0
417491079.0,0.0
417571583.0,-0.5
418279559.0,-1.0
418822241.0,1.0
418889311.0,0.0
418973881.0,-1.0
419110873.0,1.0
419118169.0,-1.0
419849905.0,0.0
419912835.0,0.0
420053339.0,-1.0
420551135.0,-1.0
420804971.0,0.0
421171977.0,-1.0
422080003.0,0.0
422132707.0,0.0
422272017.0,0.0
423561145.0,1.0
423685343.0,-1.0
424387810.0,0.0
425463086.0,-1.0
425950001.0,0.0
426004058.0,1.0
426028646.0,0.0
426066786.0,0.0
426107730.0,0.0
426189329.0,0.0
427689510.0,0.0
428568669.0,-1.0
429554368.0,-1.0
429875115.0,-1.0
430093377.0,-1.0
430251281.0,1.0
430304513.0,-1.0
430717826.0,1.0
430976791.0,-1.0
431075115.0,-1.0
431744410.0,-1.0
431951215.0,-1.0
432070762.0,-1.0
432091895.0,-1.0
432750778.0,-0.6666666666666666
432885941.0,0.0
433012818.0,0.0
433034412.0,0.0
433747438.0,0.0
434615362.0,1.0
435216869.0,0.0
435341111.0,0.0
435704007.0,0.0
436009046.0,0.0
436130284.0,1.0
436206235.0,0.0
436335005.0,-1.0
436344781.0,0.0
436888311.0,-1.0
436928528.0,0.3333333333333333
437171587.0,-1.0
437399265.0,-1.0
437836100.0,0.5
438446558.0,0.14285714285714285
439379470.0,-1.0
439711432.0,0.0
439738743.0,-1.0
440235021.0,-1.0
440891935.0,-1.0
441318064.0,0.0
442123077.0,0.0
442144586.0,1.0
442259142.0,-1.0
443202408.0,0.0
443581866.0,0.0
444133776.0,-1.0
444194639.0,-1.0
444374414.0,-0.5
444378105.0,0.0
445118346.0,-1.0
445179616.0,0.0
445194338.0,0.0
445918464.0,0.0
445976375.0,-1.0
446587076.0,-1.0
446712837.0,-1.0
446764989.0,-0.5
447623761.0,1.0
447634837.0,0.0
447682171.0,-1.0
447905333.0,-1.0
448481072.0,0.5
449061834.0,-1.0
449339136.0,-1.0
449535270.0,-1.0
451072522.0,1.0
451750675.0,-0.6666666666666666
451920853.0,-1.0
452581535.0,0.3333333333333333
453428078.0,-1.0
453449447.0,-1.0
453616535.0,0.0
453707218.0,1.0
454210163.0,-0.5
454529178.0,-1.0
455444298.0,0.0
455764741.0,-1.0
456031911.0,0.0
456282494.0,0.0
456304270.0,0.0
456583666.0,0.0
457309678.0,1.0
458084167.0,0.0
458697809.0,-1.0
458791114.0,-1.0
459084679.0,-1.0
459429972.0,-1.0
459501892.0,0.0
460328073.0,0.0
460616726.0,0.0
460848738.0,-1.0
460955853.0,-1.0
460975308.0,-0.5
461311247.0,1.0
461478397.0,-0.2
461530558.0,-1.0
462251110.0,0.0
462543193.0,0.0
462591177.0,-1.0
462640892.0,-1.0
462673299.0,-1.0
463471821.0,0.0
464982966.0,0.0
465163981.0,-1.0
465634981.0,0.0
465669580.0,0.0
465829056.0,-1.0
466082496.0,0.0
466751956.0,0.0
466970797.0,1.0
466992330.0,0.0
467325747.0,0.0
467726691.0,0.0
467844200.0,0.0
467875272.0,0.0
468145361.0,-1.0
469481377.0,1.0
469619020.0,-1.0
470961061.0,0.0
471831053.0,-1.0
472607978.0,-1.0
472645267.0,0.0
473350910.0,-0.6666666666666666
473448810.0,0.0
473464133.0,-0.75
474260446.0,0.0
474542469.0,0.0
474699067.0,0.0
476212156.0,0.0
476377702.0,-1.0
477287337.0,0.0
477906087.0,-0.5
478005884.0,-1.0
478223209.0,0.0
478611920.0,-1.0
478656668.0,-1.0
478742510.0,0.0
479646590.0,-1.0
479793246.0,-1.0
479811706.0,-1.0
480140091.0,0.0
480541288.0,0.0
480589109.0,1.0
480625571.0,1.0
480875170.0,-1.0
480961980.0,-0.5
481270240.0,-1.0
